Bug ID,Commit Files
CASSANDRA-11803,"* 55568c17d6100cedc77747dfe1ad05a40191216b Backport of ""Fix test broken after second pass of CASSANDRA-11803 changes"" from 3.X to 3.0
  test/unit/org/apache/cassandra/db/ColumnFamilyStoreCQLHelperTest.java
* 5f2367ef92517ac0bf7b7315de248021da2de4a6 Fix test broken after second pass of CASSANDRA-11803 changes
  test/unit/org/apache/cassandra/db/ColumnFamilyStoreCQLHelperTest.java
* bc9a0793944f7dd481646c4014d13b844439906c Update reserved keyword list
  src/java/org/apache/cassandra/cql3/ReservedKeywords.java
  test/unit/org/apache/cassandra/cql3/ReservedKeywordsTest.java
* 153583be55e2a0bba74102bf1d5fc7a79d314b1f Preserve quoted reserved keyword column names in MV creation
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/ColumnIdentifier.java
  src/java/org/apache/cassandra/cql3/Cql.g
  src/java/org/apache/cassandra/cql3/ReservedKeywords.java
  test/unit/org/apache/cassandra/cql3/ViewTest.java
  test/unit/org/apache/cassandra/db/ColumnFamilyStoreCQLHelperTest.java"
CASSANDRA-11823,"* 52be7bac4160c392605f2ec6c2f98d4e49ccf2fe Fixed ConcurrentModificationException when reading metrics in GraphiteReporter
  CHANGES.txt
  src/java/org/apache/cassandra/metrics/TableMetrics.java"
CASSANDRA-11878,"* 5af5bafc87f3efe0388c003b3923ca3452e1e261 Disable autocompaction during drain
  CHANGES.txt
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-11882,"* 452d626a7a6b03917b7bd72a5dfe9da8a27e0903 Fix handling of clustering key > 64K
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java
  src/java/org/apache/cassandra/net/OutboundTcpConnection.java
  src/java/org/apache/cassandra/utils/ByteBufferUtil.java
  test/unit/org/apache/cassandra/cql3/CQLTester.java
  test/unit/org/apache/cassandra/cql3/validation/operations/InsertTest.java
  test/unit/org/apache/cassandra/cql3/validation/operations/SelectTest.java"
CASSANDRA-11889,"* 5cda140bae05c84dde92998df1b85583be69812d Fix file system race condition that may cause LogAwareFileLister to fail to classify files
  CHANGES.txt
  src/java/org/apache/cassandra/db/lifecycle/LogFile.java
  src/java/org/apache/cassandra/db/lifecycle/LogRecord.java"
CASSANDRA-11891,"* 5794fb3556a07a662a8a79cfd692eaa459e9066b Avoid throwing WTE during commitlog replay due to MV lock contention
  CHANGES.txt
  src/java/org/apache/cassandra/db/Keyspace.java"
CASSANDRA-11920,"* 9e85e85bf259cc7839226a7c93475505d262946a Validate bloom_filter_fp_chance during table creation
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/CFPropDefs.java
  src/java/org/apache/cassandra/utils/BloomCalculations.java
  test/unit/org/apache/cassandra/schema/CreateTableValidationTest.java"
CASSANDRA-11960,"* c4982587bfe3cb6946daa2912fe46146edef7fbf Restore resumable hints delivery
  CHANGES.txt
  src/java/org/apache/cassandra/hints/ChecksummedDataInput.java
  src/java/org/apache/cassandra/hints/CompressedChecksummedDataInput.java
  src/java/org/apache/cassandra/hints/HintsDispatchExecutor.java
  src/java/org/apache/cassandra/hints/HintsDispatcher.java
  src/java/org/apache/cassandra/hints/HintsReader.java
  src/java/org/apache/cassandra/hints/HintsService.java
  src/java/org/apache/cassandra/hints/HintsStore.java
  src/java/org/apache/cassandra/hints/InputPosition.java
  test/unit/org/apache/cassandra/hints/HintsCatalogTest.java
  test/unit/org/apache/cassandra/hints/HintsCompressionTest.java
  test/unit/org/apache/cassandra/hints/HintsServiceTest.java
* cee22ad54d7c28aaf0868dd45aeb9b5b708b0e78 Restore resumable hints delivery
  CHANGES.txt
  src/java/org/apache/cassandra/hints/ChecksummedDataInput.java
  src/java/org/apache/cassandra/hints/CompressedChecksummedDataInput.java
  src/java/org/apache/cassandra/hints/EncryptedChecksummedDataInput.java
  src/java/org/apache/cassandra/hints/HintsDispatchExecutor.java
  src/java/org/apache/cassandra/hints/HintsDispatcher.java
  src/java/org/apache/cassandra/hints/HintsReader.java
  src/java/org/apache/cassandra/hints/HintsService.java
  src/java/org/apache/cassandra/hints/HintsStore.java
  src/java/org/apache/cassandra/hints/InputPosition.java
  src/java/org/apache/cassandra/security/EncryptionUtils.java
  src/java/org/apache/cassandra/service/StorageService.java
  test/unit/org/apache/cassandra/hints/AlteredHints.java
  test/unit/org/apache/cassandra/hints/HintsCatalogTest.java
  test/unit/org/apache/cassandra/hints/HintsServiceTest.java"
CASSANDRA-11961,"* 4754cddfb980226326994b60383ef83baed06714 Fix non-fatal NPE in CompactionMetrics
  src/java/org/apache/cassandra/metrics/CompactionMetrics.java"
CASSANDRA-11988,"* 979e5590e0c2e7c33e5ffb6e56c67d855fc17813 NullPointerExpception when reading/compacting table
  CHANGES.txt
  src/java/org/apache/cassandra/db/partitions/AbstractBTreePartition.java
  src/java/org/apache/cassandra/db/partitions/PurgeFunction.java
  src/java/org/apache/cassandra/db/rows/BaseRowIterator.java
  src/java/org/apache/cassandra/db/rows/Row.java
  src/java/org/apache/cassandra/db/transform/BaseRows.java
  src/java/org/apache/cassandra/db/transform/Filter.java
  test/unit/org/apache/cassandra/cql3/validation/entities/StaticColumnsTest.java"
CASSANDRA-11993,"* ac53b720bd53641eb178a0a26f84df85108dfe7c Chunk cache to request compressor-compatible buffers if pool space is exhausted
  CHANGES.txt
  src/java/org/apache/cassandra/cache/ChunkCache.java
  src/java/org/apache/cassandra/io/compress/ICompressor.java"
CASSANDRA-11995,"* 0493545dd08d29c34d757bb2f1d90052d03d24c6 On log replay, the last segment header may be truncated (or null). We should tolerate failure to read the header the same way we tolerate truncation of any of the rest of the final segment
  CHANGES.txt
  src/java/org/apache/cassandra/db/commitlog/CommitLogReplayer.java
  test/unit/org/apache/cassandra/db/commitlog/CommitLogTest.java"
CASSANDRA-120,"* 49211d5e927df9cbbd9fd29d978a8143f0f2ab7d change Message body to byte[].  this reveals where there are problems: everything that is using any of the send messages already needs to be doing that or they're broken.  the good ones I just unwrap; the broken ones I fixed except for MoveMessage which doesn't even have a byte[] serializer yet, so I left that one broken.  writeResponseResolver is the specific case that caused the bug report. patch by jbellis; reviewed by nk11 for CASSANDRA-120
| src/java/org/apache/cassandra/db/BinaryVerbHandler.java
| src/java/org/apache/cassandra/db/CalloutDeployMessage.java
| src/java/org/apache/cassandra/db/CalloutDeployVerbHandler.java
| src/java/org/apache/cassandra/db/DataFileVerbHandler.java
| src/java/org/apache/cassandra/db/LoadVerbHandler.java
| src/java/org/apache/cassandra/db/RangeCommand.java
| src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java
| src/java/org/apache/cassandra/db/ReadResponse.java
| src/java/org/apache/cassandra/db/ReadVerbHandler.java
| src/java/org/apache/cassandra/db/RowMutationMessage.java
| src/java/org/apache/cassandra/db/RowMutationVerbHandler.java
| src/java/org/apache/cassandra/db/Table.java
| src/java/org/apache/cassandra/db/TouchMessage.java
| src/java/org/apache/cassandra/db/TouchVerbHandler.java
| src/java/org/apache/cassandra/dht/BootstrapInitiateMessage.java
| src/java/org/apache/cassandra/dht/BootstrapMetadataMessage.java
| src/java/org/apache/cassandra/dht/BootstrapMetadataVerbHandler.java
| src/java/org/apache/cassandra/gms/Gossiper.java
| src/java/org/apache/cassandra/net/AsyncResult.java
| src/java/org/apache/cassandra/net/IAsyncResult.java
| src/java/org/apache/cassandra/net/Message.java
| src/java/org/apache/cassandra/net/MultiAsyncResult.java
| src/java/org/apache/cassandra/net/io/StreamContextManager.java
| src/java/org/apache/cassandra/service/CassandraServer.java
| src/java/org/apache/cassandra/service/ConsistencyManager.java
| src/java/org/apache/cassandra/service/ReadRepairManager.java
| src/java/org/apache/cassandra/service/ReadResponseResolver.java
| src/java/org/apache/cassandra/service/StorageLoadBalancer.java
| src/java/org/apache/cassandra/service/StorageProxy.java
| src/java/org/apache/cassandra/service/StreamManager.java
| src/java/org/apache/cassandra/service/TokenUpdateVerbHandler.java
| src/java/org/apache/cassandra/service/WriteResponseResolver.java
| src/java/org/apache/cassandra/test/StressTest.java
| src/java/org/apache/cassandra/tools/AdminTool.java
| src/java/org/apache/cassandra/tools/MembershipCleaner.java
| src/java/org/apache/cassandra/tools/MembershipCleanerVerbHandler.java
| src/java/org/apache/cassandra/tools/TokenUpdateVerbHandler.java
| src/java/org/apache/cassandra/tools/TokenUpdater.java
* e044410ccd3428dd5596df581657de77f5587e1b r/m DataImporter; it's not useful outside of FB patch by jbellis; reviewed by nk11 for CASSANDRA-120
| src/java/org/apache/cassandra/test/DataImporter.java
* bcf4dcc666694b80b4ead2adb4a02486f9078e75 refactor HttpConnection to use its own executor instead of abusing MessagingService.  This will let us refactor Message body to a byte[]. patch by jbellis; reviewed by nk11 for CASSANDRA-120
| src/java/org/apache/cassandra/net/http/HttpConnection.java
| src/java/org/apache/cassandra/net/http/HttpRequest.java
| src/java/org/apache/cassandra/net/http/HttpRequestHandler.java
| src/java/org/apache/cassandra/service/StorageService.java
* 3bc3e4c3352b9c0065c20484e63e6980086dbda1 add constructor to DTPE for most commonly used values (single thread, no timeout, LinkedBlockingQueue) patch by jbellis; reviewed by nk11 for CASSANDRA-120
| src/java/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutor.java
| src/java/org/apache/cassandra/concurrent/SingleThreadedStage.java
| src/java/org/apache/cassandra/db/BinaryMemtableManager.java
| src/java/org/apache/cassandra/db/Memtable.java
| src/java/org/apache/cassandra/db/MemtableManager.java
| src/java/org/apache/cassandra/net/MessagingService.java
| src/java/org/apache/cassandra/service/LeaderElector.java
| src/java/org/apache/cassandra/service/StorageLoadBalancer.java
| src/java/org/apache/cassandra/service/StorageService.java
| src/java/org/apache/cassandra/utils/FileUtils.java
* 05281ee045bb6d9b5fa39b09489175247b60251a demonstrate problem with _blocking methods by checking insert return values. patch by jbellis; reviewed by nk11 for CASSANDRA-120
  test/system/test_server.py"
CASSANDRA-12014,"* 9882cd825ff95c88264c78dfcdc481aad6fc3522 Ignore large IndexSummaryTest tests on Circle CI
  test/unit/org/apache/cassandra/io/sstable/IndexSummaryTest.java
* ae88fd6c79b066f12ad76c2c1bfc1620d86bdbc5 Avoid assertion error when IndexSummary > 2G
  CHANGES.txt
  src/java/org/apache/cassandra/io/sstable/IndexSummaryBuilder.java
  test/unit/org/apache/cassandra/io/sstable/IndexSummaryTest.java"
CASSANDRA-12023,"* b671522d008017bc46e48ffee4c43375d96c4f26 Fix upgrading schema with super columns with non-text subcomparators
  CHANGES.txt
  src/java/org/apache/cassandra/db/CompactTables.java
  src/java/org/apache/cassandra/schema/LegacySchemaMigrator.java"
CASSANDRA-12026,"* 09103eeac93291a193db9a39b8a68964aacfe4d2 Explain errors during schema migration on mixed-version clusters post 3.0
  NEWS.txt"
CASSANDRA-1203,"* ed623da76d08da4921db6f37d48ce28eecb033df handle schema loading when a node has had all keyspaces dropped. Patch by gdusbabek, reviewed by jbellis. CASSANDRA-1203.
  src/java/org/apache/cassandra/config/DatabaseDescriptor.java
  src/java/org/apache/cassandra/db/DefsTable.java"
CASSANDRA-12083,"* 2e4763691c39f1424858fcb70a0a5c2a3aeb7836 Ensure new CFS is initialized before adding to schema
  CHANGES.txt
  src/java/org/apache/cassandra/config/Schema.java"
CASSANDRA-12098,"* dd05e46f0cb5475edf72676230474e0ad0f9cdbf Avoid potential race when rebuilding CFMetaData.columnMetadata
  CHANGES.txt
  src/java/org/apache/cassandra/config/CFMetaData.java"
CASSANDRA-12100,"* dffb1a6da8e2c3a9c08bb94bfd12130b9ddded74 Make sure compaction stats are updated when compaction is interrupted (back-port from 3.0)
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/CompactionTask.java
* 05483a962c64c350315fc738c697980b22361cc3 Make sure compaction stats are updated when compaction is interrupted
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/CompactionTask.java"
CASSANDRA-12127,"* 527d1897c0973491bb0db098ce5ea1e0bd78898f Fix queries with empty ByteBuffer values in clustering column restrictions
  CHANGES.txt
  NEWS.txt
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java
  src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java
  src/java/org/apache/cassandra/db/compaction/Scrubber.java
  src/java/org/apache/cassandra/db/marshal/ReversedType.java
  test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java
  test/unit/org/apache/cassandra/cql3/validation/operations/DeleteTest.java
  test/unit/org/apache/cassandra/cql3/validation/operations/SelectTest.java
  test/unit/org/apache/cassandra/db/marshal/ReversedTypeTest.java"
CASSANDRA-12192,"* c26bd91852cbf19d7dba9f62078f5da31b04dbe0 Retry all MS messages once after reopening a connection
  CHANGES.txt
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java
  src/java/org/apache/cassandra/net/OutboundTcpConnection.java
  src/java/org/apache/cassandra/net/OutboundTcpConnectionPool.java"
CASSANDRA-12203,"* 52bf7acb0520411f420ccf36b9a3770674f604f6 Fix assertion for certain legacy range tombstone pattern
  CHANGES.txt
  src/java/org/apache/cassandra/db/UnfilteredDeserializer.java"
CASSANDRA-12213,"* 6991556e431a51575744248a4c484270c4f918c9 Fix startup problems due to schema tables not completely flushed
  CHANGES.txt
  src/java/org/apache/cassandra/schema/SchemaKeyspace.java
* b0ab12f4d52f78d30bb514d7a5ebb49c34a399b4 Ninja: add assertions for missing partition keys when loading table
  src/java/org/apache/cassandra/config/CFMetaData.java
  src/java/org/apache/cassandra/schema/SchemaKeyspace.java
* 78a05d4f7c60605e0e57d2d9d5e72e19081e4e40 Ninja: add assertions for missing partition keys when loading table
  src/java/org/apache/cassandra/config/CFMetaData.java
  src/java/org/apache/cassandra/schema/SchemaKeyspace.java"
CASSANDRA-12249,"* b188e0826e6b9a14d137b9497bb63dec875f6c83 Always use RANGE_SLICE verb for 3.x messages
  CHANGES.txt
  src/java/org/apache/cassandra/net/MessageOut.java
  src/java/org/apache/cassandra/net/MessagingService.java
* 465def8e295b453dc22430dc4bb7039f6921151e Always use RANGE_SLICE verb for 3.x messages
  CHANGES.txt
  src/java/org/apache/cassandra/net/MessageOut.java
  src/java/org/apache/cassandra/net/MessagingService.java"
CASSANDRA-12251,"* 465bb5d45ccef337382592127e214a0ca16a3d88 Move migration tasks to non-periodic queue, assure flush executor shutdown after non-periodic executor.
  CHANGES.txt
  src/java/org/apache/cassandra/service/MigrationManager.java
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-12253,"* df819ec8334c7a215f8d409804186a8106e91097 Fix exceptions when enabling gossip on nodes that haven't joined the ring
  CHANGES.txt
  src/java/org/apache/cassandra/gms/Gossiper.java
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-12263,"* 3f9b9ffe6b83987f7a1feb9a1d269e0f7c112161 Exception when computing read-repair for range tombstones
  CHANGES.txt
  src/java/org/apache/cassandra/db/rows/UnfilteredRowIterators.java
  src/java/org/apache/cassandra/service/DataResolver.java
  test/unit/org/apache/cassandra/service/DataResolverTest.java"
CASSANDRA-12336,"* b66e5a189674536903638b2028eaac23af85266b NullPointerException during compaction on table with static columns
  CHANGES.txt
  src/java/org/apache/cassandra/db/transform/BaseRows.java
  test/unit/org/apache/cassandra/cql3/validation/entities/StaticColumnsTest.java"
CASSANDRA-12351,"* 5acfce66601c76cc280e2a05562415948bd3a538 Merge branch 'cassandra-2.2' into cassandra-3.0
* f28631e0cf1bc6cb6a1bdf7a4fa1f4af720a77b6 Revert CASSANDRA-11427 because of CASSANDRA-12351 (CASSANDRA-12143).
  CHANGES.txt
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java"
CASSANDRA-12378,"* 5c6cdc60a7c05bc82f5eae848eeb9ab99ff6a53f Fix clustering indexes in presence of static columns in SASI
  CHANGES.txt
  src/java/org/apache/cassandra/index/sasi/conf/ColumnIndex.java
  test/unit/org/apache/cassandra/SchemaLoader.java
  test/unit/org/apache/cassandra/index/sasi/SASIIndexTest.java"
CASSANDRA-124,"* bbe89e795bbc631c2b626766840d943498304630 do not leave variables uninitialized in ConsistencyManager constructor.  fixes regression from #95.  patch by jbellis for CASSANDRA-124
  src/java/org/apache/cassandra/service/ConsistencyManager.java
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-12413,"* 6bb7577157e553dc81c280b3c83862e7a397219d Use weak references in compaction logger to avoid strong ref loops
  src/java/org/apache/cassandra/db/compaction/CompactionLogger.java"
CASSANDRA-12418,"* fa14804543e9ed2cc781d9f8511ab7a5c22f8dd7 fix jsontransformer for partitions with delete info for CASSANDRA-12418
  CHANGES.txt
  src/java/org/apache/cassandra/tools/JsonTransformer.java"
CASSANDRA-12450,"* 47c473ae3c0455e02b7a8529746988afdfdd9c54 CQLSSTableWriter does not allow Update statement
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/QueryProcessor.java
  src/java/org/apache/cassandra/io/sstable/CQLSSTableWriter.java
  test/unit/org/apache/cassandra/io/sstable/CQLSSTableWriterTest.java
  tools/stress/src/org/apache/cassandra/stress/StressProfile.java"
CASSANDRA-12457,"* be6e6ea662b7da556a9e4ba5fd402b7451bdde10 Fix leak errors and execution rejected exceptions when draining
  CHANGES.txt
  src/java/org/apache/cassandra/concurrent/DebuggableScheduledThreadPoolExecutor.java
  src/java/org/apache/cassandra/concurrent/ScheduledExecutors.java
  src/java/org/apache/cassandra/db/compaction/CompactionManager.java
  src/java/org/apache/cassandra/db/lifecycle/LifecycleTransaction.java
  src/java/org/apache/cassandra/io/sstable/format/SSTableReader.java
  src/java/org/apache/cassandra/net/MessagingService.java
  src/java/org/apache/cassandra/service/StorageService.java
  src/java/org/apache/cassandra/utils/ExpiringMap.java"
